Unnamed: 0,Make,Model,Variant,Displacement,Cylinders,Valves_Per_Cylinder,Drivetrain,Engine_Location,Fuel_System,Fuel_Tank_Capacity,Fuel_Type,Body_Type,Doors,ARAI_Certified_Mileage,ARAI_Certified_Mileage_for_CNG,Gears,Ground_Clearance,Front_Brakes,Rear_Brakes,Front_Suspension,Rear_Suspension,Rear_Track,Power_Steering,Power_Windows,Power_Seats,Keyless_Entry,Power,Torque,Seating_Capacity,Seats_Material,Type,Start_/_Stop_Button,Audiosystem,Basic_Warranty,Bluetooth,Boot-lid_Opener,Boot_Space,Central_Locking,Child_Safety_Locks,Distance_to_Empty,Engine_Malfunction_Light,Extended_Warranty,FM_Radio,Fuel-lid_Opener,Fuel_Gauge,Handbrake,Instrument_Console,Low_Fuel_Warning,Multifunction_Display,Sun_Visor,Third_Row_AC_Vents,Auto-Dimming_Rear-View_Mirror,Gear_Indicator,Engine_Immobilizer,Seat_Back_Pockets,ABS_(Anti-lock_Braking_System),Airbags,Door_Ajar_Warning,EBD_(Electronic_Brake-force_Distribution),Fasten_Seat_Belt_Warning,Gear_Shift_Reminder,Number_of_Airbags,Parking_Assistance,Key_Off_Reminder,Infotainment_Screen,Multifunction_Steering_Wheel,EBA_(Electronic_Brake_Assist),Seat_Height_Adjustment,Navigation_System,Second_Row_AC_Vents,ESP_(Electronic_Stability_Program),Turbocharger,ISOFIX_(Child-Seat_Mount),Rain_Sensing_Wipers,Paddle_Shifters,Leather_Wrapped_Steering,price,cluster
1112,Skoda,Rapid,1.6 Mpi Ambition At,1598,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Petrol,Sedan,4,14.84,,5,163.0,Ventilated Disc,Drum,McPherson suspension with lower triangular links and torsion stabiliser,Compound link crank-axle,1540 ,Electro_Hydraulic_Steering,All_Power_Windows,1,Remote,103.56,153,5,Fabric,Automatic,0,CD/MP3/DVD Player with USB & Aux-in,3 years / Unlimited Kms,1,Remote_Internal_Boot_lid,460.0,1,1,1,1,2 years /100000 Kms (years/distance whichever comes first),1,Internal,Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,0,0,1,1,1,"Driver frontal airbag, Front passenger frontal airbag",1,0,1,0,2,Rear sensors,1,No_Infotainment_Screen,1,1,Manual Adjustment,0,1,0,0,1,0,0,1,13994,2
1113,Skoda,Rapid,Onyx Mt Petrol,1598,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Petrol,Sedan,4,15.41,,5,163.0,Ventilated Disc,Drum,McPherson suspension with lower triangular links and torsion stabiliser,Compound link crank-axle,1540 ,Electro_Hydraulic_Steering,All_Power_Windows,1,Remote,103.56,153,5,Leather,Manual,0,CD/MP3/DVD Player with USB & Aux-in,3 years / Unlimited Kms,1,Remote_Internal_Boot_lid,460.0,1,1,1,1,2 years /100000 Kms (years/distance whichever comes first),1,Internal,Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,0,0,1,1,1,"Driver frontal airbag, Front passenger frontal airbag",1,0,1,0,2,Rear sensors with camera,1,Yes,1,1,Manual Adjustment,0,1,1,0,1,1,0,1,13658,2
1114,Skoda,Rapid,Onyx At Petrol,1598,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Petrol,Sedan,4,14.84,,7,163.0,Ventilated Disc,Drum,McPherson suspension with lower triangular links and torsion stabiliser,Compound link crank-axle,1540 ,Electro_Hydraulic_Steering,All_Power_Windows,1,Remote,103.56,153,5,Leather,Automatic,0,Not on offer,3 years / Unlimited Kms,1,Remote_Internal_Boot_lid,460.0,1,1,1,1,2 years /100000 Kms (years/distance whichever comes first),1,Internal,Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,0,0,1,1,1,"Driver frontal airbag, Front passenger frontal airbag",1,0,1,0,2,Rear sensors with camera,1,Yes,1,1,Manual Adjustment,0,1,1,0,1,1,0,1,15394,2
1115,Skoda,Rapid,Onyx Mt Diesel,1498,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Diesel,Sedan,4,21.13,,5,163.0,Ventilated Disc,Drum,McPherson suspension with lower triangular links and torsion stabiliser,Compound link crank-axle,1540 ,Electro_Hydraulic_Steering,All_Power_Windows,1,Remote,108.5,250,5,Leather,Manual,0,CD/MP3/DVD Player with USB & Aux-in,3 years / Unlimited Kms,1,Remote_Internal_Boot_lid,460.0,1,1,1,1,2 years /100000 Kms (years/distance whichever comes first),1,Internal,Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,0,1,1,1,1,"Driver frontal airbag, Front passenger frontal airbag",1,0,1,1,2,Rear sensors with camera,1,Yes,1,1,Manual Adjustment,0,1,1,1,1,1,0,1,16220,4
1116,Skoda,Rapid,Onyx At Diesel,1498,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Diesel,Sedan,4,21.72,,5,163.0,Ventilated Disc,Drum,McPherson suspension with lower triangular links and torsion stabiliser,Compound link crank-axle,1540 ,Electro_Hydraulic_Steering,All_Power_Windows,1,Remote,108.5,250,5,Leather,Automatic,0,CD/MP3/DVD Player with USB & Aux-in,3 years / Unlimited Kms,1,Remote_Internal_Boot_lid,460.0,1,1,1,1,2 years /100000 Kms (years/distance whichever comes first),1,Internal,Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,0,1,1,1,1,"Driver frontal airbag, Front passenger frontal airbag",1,0,1,1,2,Rear sensors with camera,1,Yes,1,1,Manual Adjustment,0,1,1,1,1,1,0,1,17830,4
1117,Fiat,Abarth Punto,1.4 T-Jet,1368,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,45.0,Petrol,Hatchback,5,16.3,,5,155.0,Ventilated Disc,Ventilated Disc,"Independent Wheel, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar","Torsion Beam, Helical Coil Springs, Double Acting Telescopic Dampers and Stabilizer Bar",1540 ,Hydraulic_Power_Steering,All_Power_Windows,1,Remote,143.02,212,5,Fabric,Manual,0,CD Player with USB & Aux-in,2 years / Unlimited Kms,1,Remote_Internal_Boot_lid,350.0,1,1,1,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,Internal,Analog,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,0,0,1,0,1,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,0,2,No_Parking_Assistance,1,No_Infotainment_Screen,1,0,Manual Adjustment,0,1,0,1,0,0,0,1,13733,2
1118,Hyundai,Creta,1.4 Crdi E Plus,1396,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Diesel,SUV,5,21.38,,6,190.0,Ventilated Disc,Drum,Mc Pherson Strut with coil spring,Coupled Torsion Beam Axle (CTBA) with coil spring,1540 ,Electric_Power_Steering,All_Power_Windows,1,Remote,88.77,220,5,Fabric,Manual,0,CD Player with USB & Aux-in,3 years / Unlimited Kms,0,Remote_Internal_Boot_lid,475.0,1,1,0,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,Internal,Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,1,1,1,1,1,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,2,Rear sensors,0,No_Infotainment_Screen,0,0,Manual Adjustment,0,1,0,0,0,0,0,0,13999,2
1119,Hyundai,Creta,1.6 Vtvt E Plus,1591,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Petrol,SUV,5,15.29,,6,190.0,Ventilated Disc,Drum,Mc Pherson Strut with coil spring,Coupled Torsion Beam Axle (CTBA) with coil spring,1540 ,Electric_Power_Steering,All_Power_Windows,1,Remote,121.32,151,5,Fabric,Manual,0,CD Player with USB & Aux-in,3 years / Unlimited Kms,0,Remote_Internal_Boot_lid,475.0,1,1,0,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,Internal,Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,,1,1,1,1,1,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,2,Rear sensors,0,No_Infotainment_Screen,0,0,Manual Adjustment,0,1,0,0,0,0,0,0,13999,2
1120,Hyundai,Creta,1.6 Vtvt Sx,1591,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Petrol,SUV,5,15.29,,6,190.0,Ventilated Disc,Drum,Macpherson strut with Coil Spring,Coupled Torsion Beam Axle (CTBA) with coil spring,1540 ,Electric_Power_Steering,All_Power_Windows,1,Smart Key,121.32,151,5,Fabric,Manual,1,CD/MP3/DVD Player with USB & Aux-in,3 years / Unlimited Kms,1,Remote_Internal_Boot_lid,475.0,1,1,0,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,"Internal, With Remote",Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,0,1,1,1,1,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,2,Rear sensors with camera,0,Touch Sensitive_Parking_Assistance,1,0,Manual Adjustment,1,1,0,0,0,0,0,1,17255,4
1121,Hyundai,Creta,1.6 Vtvt Sx (O),1591,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Petrol,SUV,5,15.29,,6,190.0,Ventilated Disc,Drum,Macpherson strut with Coil Spring,Coupled Torsion Beam Axle (CTBA) with coil spring,1540 ,Electric_Power_Steering,All_Power_Windows,Power seats,Smart Key,121.32,151,5,Leather,Manual,1,CD/MP3/DVD Player with USB & Aux-in,3 years / Unlimited Kms,1,Remote_Internal_Boot_lid,475.0,1,1,0,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,"With Remote, Internal",Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,0,1,1,1,1,"Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Curtain airbags",1,1,1,1,6,Rear sensors with camera,0,Touch Sensitive_Parking_Assistance,1,0,Manual Adjustment,1,1,1,0,0,0,0,1,19522,4
1122,Hyundai,Creta,1.6 Vtvt Sx At,1591,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Petrol,SUV,5,15.29,,6,190.0,Ventilated Disc,Drum,Macpherson strut with Coil Spring,Coupled Torsion Beam Axle (CTBA) with coil spring,1540 ,Electric_Power_Steering,All_Power_Windows,1,Smart Key,121.32,151,5,Fabric,Automatic,1,CD/MP3/DVD Player with USB & Aux-in,3 years / Unlimited Kms,1,Remote_Internal_Boot_lid,475.0,1,1,0,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,"Internal, With Remote",Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,0,1,1,1,1,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,2,Rear sensors with camera,0,Touch Sensitive_Parking_Assistance,1,0,Manual Adjustment,1,1,0,0,1,0,0,1,19283,4
1123,Hyundai,Creta,1.6 Vtvt Sx Dual Tone,1591,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Petrol,SUV,5,15.29,,6,190.0,Ventilated Disc,Drum,Macpherson strut with Coil Spring,Coupled Torsion Beam Axle (CTBA) with coil spring,1540 ,Electric_Power_Steering,All_Power_Windows,1,Smart Key,121.32,151,5,Fabric,Automatic,1,CD/MP3/DVD Player with USB & Aux-in,3 years / Unlimited Kms,1,Remote_Internal_Boot_lid,475.0,1,1,0,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,"Internal, With Remote",Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,0,1,1,1,1,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,2,Rear sensors with camera,0,Touch Sensitive_Parking_Assistance,1,0,Manual Adjustment,1,1,0,0,0,0,0,1,18018,4
1124,Hyundai,Creta,1.4 Crdi S,1396,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Diesel,SUV,5,21.38,,6,190.0,Ventilated Disc,Drum,Mc Pherson Strut with coil spring,Coupled Torsion Beam Axle (CTBA) with coil spring,1540 ,Electric_Power_Steering,All_Power_Windows,1,Remote,88.77,220,5,Fabric,Manual,0,CD Player with USB & Aux-in,3 years / Unlimited Kms,1,Remote_Internal_Boot_lid,475.0,1,1,0,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,Internal,Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,0,1,1,1,1,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,2,Rear sensors,0,Touch Sensitive_Parking_Assistance,1,0,Manual Adjustment,0,1,0,0,0,0,0,0,16770,4
1125,Hyundai,Creta,1.6 Crdi Sx,1582,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Diesel,SUV,5,19.67,,6,190.0,Ventilated Disc,Drum,Mc Pherson struts with coil spring,Coupled Torsion Beam Axle (CTBA) with coil spring,1540 ,Electric_Power_Steering,All_Power_Windows,1,Smart Key,126.25,260,5,Fabric,Manual,0,CD/MP3/DVD Player with USB & Aux-in,2 years / Unlimited Kms,1,Remote_Internal_Boot_lid,475.0,1,1,0,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,"Internal, With Remote",Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,0,1,1,1,1,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,2,Rear sensors with camera,0,Touch Sensitive_Parking_Assistance,1,0,Manual Adjustment,1,1,0,0,0,0,0,1,19135,4
1126,Hyundai,Creta,1.6 Crdi Sx (O),1582,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Diesel,SUV,5,19.67,,6,190.0,Ventilated Disc,Drum,Mc Pherson struts with coil spring,Coupled Torsion Beam Axle (CTBA) with coil spring,1540 ,Electric_Power_Steering,All_Power_Windows,Power seats,Smart Key,126.25,260,5,Leather,Manual,1,CD/MP3/DVD Player with USB & Aux-in,3 years / Unlimited Kms,1,Remote_Internal_Boot_lid,475.0,1,1,0,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,"Internal, With Remote",Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,0,1,1,1,1,"Driver frontal airbag, Drive side airbag, Front passenger frontal airbag, Front passenger side airbag, Curtain airbags",1,1,1,1,6,Rear sensors with camera,0,Touch Sensitive_Parking_Assistance,1,1,Manual Adjustment,1,1,1,0,0,0,0,1,21609,4
1127,Hyundai,Creta,1.6 Crdi Sx At,1582,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Diesel,SUV,5,17.01,,6,190.0,Ventilated Disc,Drum,Mc Pherson Strut Type with Coil Spring,Coupled Torsion Beam Axle (CTBA) with coil spring,1540 ,Electric_Power_Steering,All_Power_Windows,1,Smart Key,126.25,260,5,Fabric,Automatic,1,CD/MP3/DVD Player with USB & Aux-in,3 years / Unlimited Kms,1,Remote_Internal_Boot_lid,475.0,1,1,0,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,"Internal, With Remote",Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,0,1,1,1,1,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,2,Rear sensors with camera,0,Touch Sensitive_Parking_Assistance,1,0,Manual Adjustment,1,1,0,0,1,0,0,1,21383,4
1128,Hyundai,Creta,1.6 Crdi Sx Dual Tone,1582,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Diesel,SUV,5,19.67,,6,190.0,Ventilated Disc,Drum,Mc Pherson struts with coil spring,Coupled Torsion Beam Axle (CTBA) with coil spring,1540 ,Electric_Power_Steering,All_Power_Windows,1,Smart Key,126.25,260,5,Fabric,Manual,0,CD/MP3/DVD Player with USB & Aux-in,2 years / Unlimited Kms,1,Remote_Internal_Boot_lid,475.0,1,1,0,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,"Internal, With Remote",Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,0,1,1,1,1,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,2,Rear sensors with camera,0,Touch Sensitive_Parking_Assistance,1,0,Manual Adjustment,1,1,0,0,0,0,0,1,19896,4
1129,Hyundai,Creta,1.6 Crdi S At,1582,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Diesel,SUV,5,17.01,,6,190.0,Ventilated Disc,Drum,Mc Pherson Strut Type with Coil Spring,Coupled Torsion Beam Axle (CTBA) with coil spring,1540 ,Electric_Power_Steering,All_Power_Windows,1,Smart Key,126.25,260,5,Fabric,Automatic,1,CD/MP3/DVD Player with USB & Aux-in,3 years / Unlimited Kms,1,Remote_Internal_Boot_lid,475.0,1,1,0,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,Internal,Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,0,1,1,1,1,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,2,Rear sensors with camera,0,Touch Sensitive_Parking_Assistance,1,0,Manual Adjustment,1,1,0,0,0,0,0,0,18704,4
1130,Hyundai,Creta,1.6 Vtvt Sx (O) Executive,1591,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Petrol,SUV,5,15.29,,6,190.0,Ventilated Disc,Drum,Macpherson strut with Coil Spring,Coupled Torsion Beam Axle (CTBA) with coil spring,1540 ,Electric_Power_Steering,All_Power_Windows,Power seats,Smart Key,119.34,151,5,Leather,Manual,1,CD/MP3/DVD Player with USB & Aux-in,3 years / Unlimited Kms,1,Remote_Internal_Boot_lid,475.0,1,1,0,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,"With Remote, Internal",Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,1,1,1,1,1,"Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Curtain airbags",1,1,1,1,6,Rear sensors with camera,0,Touch Sensitive_Parking_Assistance,1,0,Manual Adjustment,1,1,1,0,0,0,0,1,19921,4
1131,Hyundai,Creta,1.6 Crdi Sx (O) Executive,1582,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Diesel,SUV,5,19.67,,6,190.0,Ventilated Disc,Drum,Mc Pherson struts with coil spring,Coupled Torsion Beam Axle (CTBA) with coil spring,1540 ,Electric_Power_Steering,All_Power_Windows,Power seats,Smart Key,124.28,260,5,Leather,Manual,1,CD/MP3/DVD Player with USB & Aux-in,3 years / Unlimited Kms,1,Remote_Internal_Boot_lid,475.0,1,1,0,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,"Internal, With Remote",Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,1,1,1,1,1,"Driver frontal airbag, Drive side airbag, Front passenger frontal airbag, Front passenger side airbag, Curtain airbags",1,1,1,1,6,Rear sensors with camera,0,Touch Sensitive_Parking_Assistance,1,1,Manual Adjustment,1,1,1,0,0,0,0,1,22008,4
1132,Hyundai,Creta,1.4 Crdi Ex,1396,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Diesel,SUV,5,21.38,,6,190.0,Ventilated Disc,Drum,Mc Pherson Strut with coil spring,Coupled Torsion Beam Axle (CTBA) with coil spring,1540 ,Electric_Power_Steering,All_Power_Windows,1,Remote,88.77,220,5,Fabric,Manual,0,CD Player with USB & Aux-in,3 years / Unlimited Kms,0,Remote_Internal_Boot_lid,475.0,1,1,0,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,Internal,Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,1,1,1,1,1,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,2,Rear sensors with camera,0,No_Infotainment_Screen,0,0,Manual Adjustment,0,1,0,0,0,0,0,0,15500,2
1133,Hyundai,Creta,1.6 Vtvt Ex,1591,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Petrol,SUV,5,15.29,,6,190.0,Ventilated Disc,Drum,Mc Pherson Strut with coil spring,Coupled Torsion Beam Axle (CTBA) with coil spring,1540 ,Electric_Power_Steering,All_Power_Windows,1,Remote,121.32,151,5,Fabric,Manual,0,CD Player with USB & Aux-in,3 years / Unlimited Kms,0,Remote_Internal_Boot_lid,475.0,1,1,0,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,Internal,Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,,1,1,1,1,1,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,2,Rear sensors with camera,0,No_Infotainment_Screen,0,0,Manual Adjustment,0,1,0,0,0,0,0,0,15290,2
1134,Hyundai,Creta,Sports Edition Petrol,1591,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Petrol,SUV,5,15.29,,6,190.0,Ventilated Disc,Drum,Mcpherson strut Type with coil spring,Coupled Torsion Beam Axle (CTBA) with coil spring,1540 ,Electric_Power_Steering,All_Power_Windows,1,Smart Key,121.32,151,5,Fabric,Manual,1,CD/MP3/DVD Player with USB & Aux-in,3 years / Unlimited Kms,1,Remote_Internal_Boot_lid,400.0,1,1,0,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,"Internal, With Remote",Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,1,1,1,1,1,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,2,Rear sensors,0,Touch Sensitive_Parking_Assistance,1,0,Manual Adjustment,1,1,0,0,0,0,0,1,17919,4
1135,Hyundai,Creta,Sports Edition Diesel,1582,4,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,55.0,Diesel,SUV,5,19.67,,6,190.0,Ventilated Disc,Drum,Mc Pherson Strut Type with Coil Spring,Coupled Torsion Beam Axle (CTBA) with coil spring,1540 ,Electric_Power_Steering,All_Power_Windows,1,Smart Key,126.25,260,5,Fabric,Manual,0,CD/MP3/DVD Player with USB & Aux-in,2 years / Unlimited Kms,1,Remote_Internal_Boot_lid,400.0,1,1,0,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,"Internal, With Remote",Digital,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,1,1,1,1,1,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,2,Rear sensors,0,Touch Sensitive_Parking_Assistance,1,0,Manual Adjustment,1,1,0,1,0,0,0,1,19799,4
1136,Tata,Harrier,Revotorq Xe,1956,3,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,50.0,Diesel,SUV,5,16.7,,6,205.0,Ventilated Disc,Drum,"Independent Lower Wishbone, McPherson Strut with coil Spring",Semi-Independent; Twist beam with dual path strut,1540 ,Hydraulic_Power_Steering,All_Power_Windows,1,Smart Key,138.08,350,5,Fabric,Manual,0,Not on offer,"2 Years / 75,000 KM (whichever is earlier)",0,Remote_Internal_Boot_lid,425.0,1,1,1,1,"2 years + 1 year (3rd year extended warranty up to 75,000km) or 2 years + 2 years (3rd and 4th year extended warranty up to 1,00,000 kms).",0,"With Remote, Internal",Analog,Manual,Analog,1,1,Driver_Front_sun_Visor,,0,1,1,0,1,"Driver frontal airbag, Front passenger frontal airbag",1,1,0,1,2,Rear sensors,1,No_Infotainment_Screen,0,0,Manual Adjustment,0,0,0,1,0,0,0,0,18835,4
1137,Tata,Harrier,Revotorq Xm,1956,3,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,50.0,Diesel,SUV,5,16.7,,6,205.0,Ventilated Disc,Drum,"Independent Lower Wishbone, McPherson Strut with coil Spring",Semi-Independent; Twist beam with dual path strut,1540 ,Hydraulic_Power_Steering,All_Power_Windows,1,Remote,138.08,350,5,Fabric,Manual,0,CD Player with USB & Aux-in,"2 Years / 75,000 KM (whichever is earlier)",1,Remote_Internal_Boot_lid,425.0,1,1,1,1,"2 years + 1 year (3rd year extended warranty up to 75,000km) or 2 years + 2 years (3rd and 4th year extended warranty up to 1,00,000 kms).",1,"With Remote, Internal",Analog,Manual,Analog,1,1,Driver_Front_sun_Visor,Not Applicable,0,1,1,1,1,"Front passenger frontal airbag, Driver frontal airbag",0,1,1,1,2,Rear sensors,1,Touch Sensitive_Parking_Assistance,0,0,Manual Adjustment,0,1,0,1,0,0,0,0,20599,4
1138,Tata,Harrier,Revotorq Xt,1956,3,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,50.0,Diesel,Hatchback,5,16.7,,6,205.0,Ventilated Disc,Drum,"Independent, Lower Wishbone, Mcpherson Strut with coil spring",Semi-Independent; Twist beam with dual path strut,1540 ,Electric_Power_Steering,All_Power_Windows,1,Remote,138.08,350,5,Fabric,Manual,1,CD Player with USB & Aux-in,"2 Years / 75,000 KM (whichever is earlier)",1,Remote_Internal_Boot_lid,425.0,1,1,1,1,"2 years + 1 year (3rd year extended warranty up to 75,000km) or 2 years + 2 years (3rd and 4th year extended warranty up to 1,00,000 kms).",1,"Internal, With Remote",Analog,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,,0,1,1,0,1,"Driver frontal airbag, Front passenger frontal airbag",0,1,1,1,2,Rear sensors with camera,1,Touch Sensitive_Parking_Assistance,1,0,Electric Adjustment,1,0,0,1,0,0,0,0,22279,4
1139,Tata,Harrier,Revotorq Xz,1956,3,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,50.0,Diesel,Hatchback,5,16.7,,6,205.0,Ventilated Disc,Drum,"Independent, Lower Wishbone, Mcpherson Strut with coil spring",Semi-Independent; Twist beam with dual path strut,1540 ,Electric_Power_Steering,All_Power_Windows,1,Remote,138.08,350,5,Fabric,Manual,1,CD Player with USB & Aux-in,"2 Years / 75,000 KM (whichever is earlier)",1,Remote_Internal_Boot_lid,425.0,1,1,1,1,"2 years + 1 year (3rd year extended warranty up to 75,000km) or 2 years + 2 years (3rd and 4th year extended warranty up to 1,00,000 kms).",1,"Internal, With Remote",Analog,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,0,1,1,1,1,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,2,Rear sensors with camera,1,Touch Sensitive_Parking_Assistance,1,1,Electric Adjustment,1,1,1,1,0,0,0,0,24099,4
1140,Tata,Harrier,Revotorq Xz Dual Tone,1956,3,4.0,FWD (Front Wheel Drive),"Front, Transverse",Injection,50.0,Diesel,Hatchback,5,16.7,,6,205.0,Ventilated Disc,Drum,"Independent, Lower Wishbone, Mcpherson Strut with coil spring",Semi-Independent; Twist beam with dual path strut,1540 ,Electric_Power_Steering,All_Power_Windows,1,Remote,138.08,350,5,Fabric,Manual,1,CD Player with USB & Aux-in,"2 Years / 75,000 KM (whichever is earlier)",1,Remote_Internal_Boot_lid,425.0,1,1,1,1,"2 years + 1 year (3rd year extended warranty up to 75,000km) or 2 years + 2 years (3rd and 4th year extended warranty up to 1,00,000 kms).",1,"Internal, With Remote",Analog,Manual,Analog + Digital,1,1,Driver_Front_sun_Visor,Not Applicable,1,1,1,1,1,"Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,2,Rear sensors with camera,1,Touch Sensitive_Parking_Assistance,1,1,Electric Adjustment,1,1,1,1,0,0,0,0,24251,4
